Date,Ethereum,Tron,BSC,Arbitrum,Polygon,Optimism,Avalanche,Mixin,Cronos,Fantom,Solana,Kava,DefiChain,Bitcoin,Fusion,Osmosis,Klaytn,Cardano,Algorand,Canto,zkSync Era,EOS,Celo,Rootstock,Ronin,Gnosis,Waves,MultiversX,Tezos,Thorchain,KCC,Moonbeam,Aptos,NEO,Metis,Conflux,Near,Telos,Acala,OKXChain,Stacks,Astar,Sui,Hedera,Heco,Parallel,IoTeX,Aurora,Injective,Terra2,Stellar,Tlchain,Ontology,Moonriver,WEMIX,Icon,Bittorrent,TON,Secret,Vision,Kujira,Starknet,Umee,CORE,Wanchain,Ultra,Karura,Proton,Ultron,DFK,Ergo,ThunderCore,Kardia,Crescent,Flow,Filecoin,Vite,Arbitrum Nova,Songbird,Oraichain,Oasis,smartBCH,GodwokenV1,Zilliqa,Everscale,Dogechain,Nuls,Interlay,Sora,Carbon,Juno,XDC,Harmony,Boba,SXnetwork,Bifrost,Terra Classic,Step,Velas,Zeniq,Meter,Milkomeda C1,Libre,OntologyEVM,Hydra,Bitindi,Polygon zkEVM,LBRY,Comdex,Oasys,Grove,Heiko,Litecoin,Persistence,Evmos,EOS EVM,Kadena,Fuse,Bitcoincash,FunctionX,Theta,Syscoin,Obyte,Equilibrium,Bitgert,Map,VeChain,Doge,Nahmii,Tombchain,Elastos,Godwoken,Kintsugi,Crab,Nova Network,CosmosHub,TomoChain,Callisto,CSC,Energi,Starcoin,Europa,Wax,Genshiro,EnergyWeb,Boba_Bnb,ICP,EthereumPoW,Flare,EthereumClassic,Loop,Empire,Ubiq,Findora,Cube,ZYX,Milkomeda A1,Rangers,Shiden,Lachain,Bone,ENULS,Goerli,Lamden,MultiVAC,HPB,Boba_Avax,REIchain,Sifchain,CLV,Stargaze,GoChain,Polis,MUUCHAIN,Lung,REI,Dexit,Kekchain,Palm,Omax,zkSync Lite,Polkadot,Kusama,Stride,Stafi,Migaloo,Quicksilver,Hoo,Echelon,Coti
2021-05-14,81447.96,3643.67,19753.89,,3348.23,,360.46,,,313.21,1496.48,352.32,,65.67,,,,,,,,,535.75,,,44.78,,,,62.4,,,,268.57,,,,,,,,,,,2429.93,,,,,,,,348.28,,,,,,,,,,,,134.6,,,,,,,,,,,,,,,,,,,183.02,,,,,,,,,28.89,,,,4303.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-15,84365.12,3822.1,19530.61,,3789.88,,396.63,,,300.12,1382.21,336.58,,62.23,,,,,,,,,554.58,,,45.67,,,,66.76,,,,250.09,,,,,,,,,,,2597.42,,,,,,,,334.45,,,,,,47.94,,,,,,126.63,,,,,,,,,,,,,,,,,,,168.47,,,,,,,,,30.21,,,,4141.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-16,81924.58,3685.15,18915.9,,4109.66,,380.53,,,278.32,1549.57,334.11,,61.86,,,,,,,,,586.23,,,44.0,,,,64.86,,,,249.81,,,,,,,,,,,2428.91,,,,,,,,315.07,,,,,,48.56,,,,,,125.99,,,,,,,,,,,,,,,,,,,168.24,,,,,,,,,35.92,,,,4271.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17,80149.97,3760.47,18478.41,,4512.51,,372.3,,,275.61,1125.8,297.75,,58.07,,,,,,,,,576.52,,,43.1,,,,65.49,,,,231.72,,,,,,,,,,,2482.78,,,,,,,,315.7,,,,,,49.82,,,,,,107.97,,,,,,,,,,,,,,,,,,,155.19,,,,,,,,,33.14,,,,4138.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-18,77494.94,3525.42,17387.17,,4646.03,,353.41,,,280.67,1296.95,298.3,,57.23,,,,,,,,,683.44,,,42.12,,,,65.62,,,,236.47,,,,,,,,,,,2109.79,,,,,,,,326.77,,,,,,51.97,,,,,,109.88,,,,,,,,,,,,,,,,,,,160.62,,,,,,,,,37.0,,,,4178.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-19,74398.38,3583.38,12412.22,,5060.07,,376.87,,,249.64,875.15,221.67,,49.43,,,,,,,,,713.85,,,39.91,,,,72.67,,,,163.41,,,,,,,,,,,2155.76,,,,,,,,206.49,,,,,,39.79,,,,,,82.62,,,,,,,,,,,,,,,,,,,105.43,,,,,,,,,38.15,,,,3364.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-20,63240.79,2773.75,11202.37,,4709.43,,275.59,,,198.47,973.6,237.51,,53.94,,,,,,,,,523.98,,,32.87,,,,53.85,,,,205.18,,,,,,,,,,,1826.79,,,,,,,,185.62,,,,,,41.43,,,,,,89.54,,,,,,,,,,,,,,,,,,,136.07,,,,,,,,,32.45,,,,3368.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-21,62420.67,2774.74,10213.32,,5157.32,,276.07,,,185.47,715.57,192.71,,47.48,,,,,,,,,484.26,,,31.85,,,,58.47,,,,180.95,,,,,,,,,,,2000.82,,,,,,,,209.14,,,,,,36.25,,,,,,83.08,,,,,,,1.37,,,,,,,,,,,,100.23,,,,,,,,,33.39,,,,3066.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-22,60788.03,2700.11,9843.5,,5081.89,,233.36,,,120.7,790.01,198.34,,50.81,,,,,,,,,449.96,,,30.01,,,,45.94,,,,177.53,,,,,,,,,,,1718.58,,,,,,,,217.84,,,,,,36.7,,,,,,82.48,,,,,,,1.56,,,,,,,,,,,,109.14,,,,,,,,,27.96,,,,2954.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-23,54785.65,2484.37,9015.36,,4528.54,,212.44,,,141.23,658.55,176.78,,46.07,,,,,,,,,360.05,,,28.43,,,,43.67,,,,141.67,,,,,,,,,,,1801.73,,,,,,,,185.66,,,,,,31.0,,,,,,78.38,,,,,,,1.53,,,,,,,,,,,,84.04,,,,,,,,,27.03,,,,2422.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-24,52143.83,2140.56,9226.63,,4347.19,,175.44,,,116.28,768.76,214.54,,52.09,,,,,,,,,294.46,,,27.83,,,,36.99,,,,171.18,,,,,,,,,,,1588.71,,,,,,,,210.3,,,,,,45.55,,,,,,84.36,,,,,,,1.6,,,,,,,,,,,,103.11,,,,,,,,,27.73,,,,2615.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-25,57958.55,2399.42,9677.7,,5036.74,,219.53,,,133.04,612.66,214.15,,52.16,,,,,,,,,347.8,,,29.71,,,,45.35,,,,190.51,,,,,,,,,,,1797.32,,,,,,,,216.94,,,,,,36.72,,,,,,86.1,,,,,,,1.55,,,,,,,,,,,,101.13,,,,,,,,,31.91,,,,2629.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-26,59425.4,2414.74,9959.18,,5371.36,,220.52,,,127.41,857.31,231.3,,52.97,,,,,,,,,327.39,,,30.0,,,,63.01,,,,210.38,,,,,,,,,,,1687.57,,,,,,,,236.08,,,,,,41.6,,,,,,89.24,,,,,,,1.77,,,,,,,,,,,,116.09,,,,,,,,,34.14,,,,2804.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-27,64245.75,2638.66,9810.31,,6074.7,,232.98,,,125.81,850.95,227.48,,52.7,,,,,,,,,436.09,,,30.72,,,,71.48,,,,206.89,,,,,,41.44,,,,,1778.63,,,,,,,,231.96,,,,,,39.9,,,,,,88.6,,,,,,,1.54,,,,,,,,,,,,112.1,,,,,,,,,33.03,,,,2802.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-28,62873.35,2584.46,9436.81,,6161.94,,221.93,,,126.49,791.69,208.79,,48.46,,,,,,,,,432.77,,,29.38,,,,75.56,,,,180.57,,,,,,37.89,,,,,1494.46,,,,,,,,222.53,,,,,,35.89,,,,,,84.51,,,,,,,1.53,,,,,,,,,,,,102.17,,,,,,,,,34.04,,,,2780.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-29,57930.71,2351.45,9105.24,,5764.91,,186.3,,,122.49,736.83,196.85,,47.84,,,,,,,,,381.06,44.87,,28.12,,,,67.13,,,,170.41,,,,,,40.68,,,,,1654.56,,,,,,,,217.17,,,,,,34.89,,,,,,83.91,,,,,,,1.49,,,,,,,,,,,,94.64,,,,,,,,,30.43,,,,2713.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-30,58361.49,2294.1,9069.07,,5875.16,,187.02,,,121.51,813.41,208.97,,49.62,,,,,,,,,397.54,46.83,,28.02,,,,57.56,,,,175.78,,,,,,40.81,,,,,1563.22,,,,,,,,221.26,,,,,,36.64,,,,,,84.73,,,,,,,1.49,,,,,,,,,,,,102.1,,,,,,,,,30.1,,,,2795.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,61304.46,2343.31,9724.26,,6227.45,,194.34,,,141.98,880.38,226.97,,51.94,,,,,,,,,394.45,75.27,,28.93,,,,63.6,,,,188.14,,,,,,38.14,,,,,1699.23,,,,,,,,231.42,,,,,,36.06,,,,,,87.79,,,,,,,1.3,,,,,,,,,,,,112.08,,,,,,,,,31.22,,,,2889.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-01,63529.4,2451.12,10102.0,,6638.48,,210.24,,,138.08,670.81,233.51,,51.28,,,,,,,,,396.88,77.58,,29.54,,,,69.65,,,,184.5,,,,,,30.79,,,,,1878.64,,,,,,,,229.3,,,,,,34.4,,,,,,86.03,,,,,,,1.02,,,,,,,,,,,,114.61,,,,,,,,,30.93,,,,2898.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-02,65332.13,2437.28,10227.32,,6692.11,,207.0,,,146.89,848.21,253.79,,53.26,,,,,,,,,390.64,79.9,,31.79,,,,67.06,,,,195.37,,,,,,30.15,,,,,1924.2,,,,,,,,234.59,,,,,,34.65,,,,,,87.41,,,,,,,1.3,,,,,,,,,,,,101.62,,,,,,,,,25.24,,,,3006.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-03,68566.87,2499.11,10912.25,,6912.05,,215.24,,,158.68,760.05,271.89,,55.4,,,,,,,,,398.23,83.03,,35.44,,,,85.91,,,,205.18,,,,,,31.65,,,,,1992.56,,,,,,,,241.14,,,,,,35.28,,,,,,88.49,,,,,,,1.01,,,,,,,,,,,,114.04,,,,,,,,,25.11,,,,3105.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.39,,,,,,,,,,,,,,,,,,,,,
2021-06-04,69221.32,2614.59,11324.57,,6965.21,,231.52,,,149.7,740.08,250.69,,52.17,,,,,,,,,408.5,79.32,,34.42,,,,91.18,,,,191.78,,,,,,29.73,,,,,2111.32,,,,,,,,232.83,,,,,,33.85,,,,,,85.35,,,,,,,1.02,,,,,,,,,,,,102.18,,,,,,,,,25.82,,,,2938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.01,,,,,,,,,,,,,,,,,,,,,
2021-06-05,66427.12,2478.57,11072.15,,6638.68,,213.62,,,141.69,725.06,246.57,,50.97,,,,,0.0,,,,388.16,77.06,,34.22,,,,84.39,,,,188.8,,,,,,28.74,,,,,2326.45,,,,,,,,230.77,,,,,,33.73,,,,,,84.97,,,,,,,1.43,,,,,,,,,,,,97.09,,,,,,,,,24.96,,,,2906.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.12,,,,,,,,,,,,,,,,,,,,,
2021-06-06,67473.31,2557.28,11072.24,,6662.87,,200.84,,,149.78,742.39,257.37,,51.53,,,,,0.0,,,,373.52,78.28,,33.96,,,,80.04,,,,192.07,,,,,,29.47,,,,,2242.54,,,,,,,,234.15,,,,,,43.78,,,,,,84.75,,,,,,,1.43,,,,,,,,,,,,101.43,,,,,,,,,23.52,,,,2940.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.13,,,,,,,,,,,,,,,,,,,,,
2021-06-07,68053.1,2606.89,10947.76,,6771.55,,203.36,,,140.3,735.81,239.89,,49.52,,,,,0.0,,,,375.5,73.16,,32.45,,,,80.14,,,,182.62,,,,,,28.34,,,,,2153.31,,,,,,,,225.62,,,,,,32.34,,,,,,81.87,,,,,,,2.17,,,,,,,,,,,,88.77,,,,,,,,,24.56,,,,2878.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.03,,,,,,,,,,,,,,,,,,,,,
2021-06-08,68166.47,2557.9,10782.24,,6842.09,,200.26,,,135.71,719.06,240.17,,49.25,,,,,0.0,,,,372.88,68.71,,31.57,,,,72.61,,,,178.67,,,,,,26.6,,,,,2159.01,,,,,,,,225.18,,,,,,32.25,,,,,,81.07,,,,,,,1.87,,,,,,,,,,,,83.65,,,,,,,,,21.1,,,,2920.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.01,,,,,,,,,,,,,,,,,,,,,
2021-06-09,63888.35,2453.3,10868.08,,6644.09,,190.26,,,138.27,689.24,252.87,,54.79,,,,,0.0,,,,340.45,76.37,,28.21,,,,75.69,,,,187.79,,,,,,27.5,,,,,2259.14,,,,,,,,231.05,,,,,,34.15,,,,,,83.0,,,,,,,1.91,,,,,,,,,,,,90.83,,,,,,,,,20.49,,,,3008.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.75,,,,,,,,,,,,,,,,,,,,,
2021-06-10,65147.34,2531.74,10902.14,,6846.91,,195.78,,,129.68,638.62,253.35,,53.83,,,,,0.0,,,,356.24,77.18,,24.95,,,,80.85,,,,183.41,,,,,,26.42,,,,,2331.88,,,,,,,,230.55,,,,,,32.73,,,,,,76.94,,,,,,,1.93,,,,,,,,,,,,86.18,,,,,,,,,21.37,,,,3014.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.15,,,,,,,,,,,,,,,,,,,,,
2021-06-11,63434.46,2541.05,10871.34,,6968.47,,183.35,,,117.16,556.16,249.43,,54.37,,,,,0.0,,,,339.94,78.15,,22.25,,,,75.99,,,,175.82,,,,,,25.16,,,,,2207.27,,,,,,,,223.91,,,,,,29.93,,,,,,73.92,,,,,,,1.92,,,,,,,,,,,,79.69,,,,,,,,,19.51,,,,2937.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.08,,,,,,,,,,,,,,,,,,,,,
2021-06-12,62119.66,2031.37,10787.21,,6927.58,,173.37,,,109.27,534.62,247.87,,53.22,,,,,0.0,,,,321.27,77.01,,21.76,,,,69.21,,,,171.68,,,,,,20.23,,,,,2230.16,,,,,,,,222.28,,,,,,29.27,,,,,,72.42,,,,,,,1.88,,,,,,,,,,,,77.41,,,,,,,,,18.07,,,,2937.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.05,,,,,,,,,,,,,,,,,,,,,
2021-06-13,62161.67,1952.29,11326.98,,7077.26,,175.62,,,118.01,541.04,259.15,,58.57,,,,,0.0,,,,302.93,82.87,,21.93,,,,64.93,,,,182.4,,,,,,21.18,,,,,2183.27,,,,,,,,227.45,,,,,,31.65,,,,,,76.87,,,,,,,1.88,,,,,,,,,,,,84.27,,,,,,,,,18.31,,,,3044.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12,,,,,,,,,,,,,,,,,,,,,
2021-06-14,64129.52,1981.4,11510.7,,9241.77,,187.9,,,125.02,556.52,268.79,,61.32,,,,,0.0,,,,289.88,86.69,,30.84,,,,71.94,,,,187.57,,,,,,18.37,,,,,2240.9,,,,,,,,228.56,,,,,,40.95,,,,,,78.08,,,,,,,1.88,,,,,,,,,,,,86.28,,,,,,,,,19.32,,,,3074.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.02,,,,,,,,,,,,,,,,,,,,,
2021-06-15,65735.2,2032.63,11593.31,,9890.52,,193.23,,,123.72,584.21,269.03,,61.33,,,,,0.0,,,,292.36,88.24,,32.31,,,,91.06,,,,187.41,,,,,,17.43,,,,,2292.64,,,,,,,,227.79,,,,,,31.69,,,,,,78.37,,,,,,,3.21,1.26,,,,,,,,,,,84.44,,,,,,,,,20.45,,,,3145.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,,,,,,,,,,,,,
2021-06-16,65960.15,2055.59,11260.52,,8055.27,,194.41,,,121.2,547.75,261.58,,58.92,,,,,0.0,,,,293.72,88.98,,31.38,,,,104.7,,,,173.37,,,,,,16.0,,,,,2215.73,,,,,,,,224.3,,,,,,32.32,,,,,,76.51,,,,,,,3.21,1.44,,,,,,,,,,,81.71,,,,,,,,,19.04,,,,3074.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.83,,,,,,,,,,,,,,,,,,,,,
2021-06-17,63445.18,2008.14,11383.47,,7552.33,,187.71,,,132.16,540.48,265.38,,58.99,,,,,0.0,,,,285.06,87.43,,30.81,,,,103.17,,,,172.55,,,,,,16.25,,,,,2170.12,,,,,,,,223.45,,,,,,28.88,,,,,,76.12,,,,,,,3.21,1.85,,,,,,,,,,,82.76,,,,,,,,,19.92,,,,3137.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.87,,,,,,,,,,,,,,,,,,,,,
2021-06-18,61886.61,2084.38,11333.83,,7032.64,,189.19,,,141.17,516.19,257.06,,55.58,,,,,0.0,,,,275.73,82.68,,30.39,,,,99.84,,,,159.54,,,,,,15.92,,,,,2145.19,,,,,,,,217.22,,,,,,34.06,,,,,,75.27,,,,,,,3.21,2.56,,,,,,,,,,,74.35,,,,,,,,,19.7,,,,3141.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.15,,,,,,,,,,,,,,,,,,,,,
2021-06-19,60403.99,2080.98,11008.6,,6885.9,,177.45,,,143.98,502.6,256.87,,56.54,,,,,0.0,,,,322.92,82.37,,30.24,,,,93.86,,,,158.03,,,,,,14.83,,,,,2150.69,,,,,,,,214.15,,,,,,29.51,,,,,,74.77,,,,,,,3.21,2.48,,,,,,,,,,,74.76,,,,,,,,,18.38,,,,3126.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.05,,,,,,,,,,,,,,,,,,,,,
2021-06-20,59875.0,2006.93,11042.88,,6820.77,,180.13,,,145.94,506.13,260.34,,56.77,,,,,0.0,,,,272.94,81.93,,29.51,,,,88.16,,,,158.0,,,,,,14.92,,,,,2107.46,,,,,,,,212.91,,,,,,29.37,,,,,,75.1,,,,,,,3.21,2.78,,,,,,,,,,,78.71,,,,,,,,,18.69,,,,3142.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,
2021-06-21,56169.96,1903.61,10232.4,,6631.26,,183.18,,,121.48,466.16,223.2,,50.55,,,,,0.0,,,,249.03,73.86,,27.66,,,,94.18,,,,125.47,,,,,,12.23,,,,,2070.43,,,,,,,,194.44,,,,,,30.76,,,,,,70.45,,,,,,,3.21,3.19,,,,,,,,,,,59.84,,,,,,,,,17.77,,,,2982.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.23,,,,,,,,,,,,,,,,,,,,,
2021-06-22,51706.75,1689.19,9595.52,,5995.84,,151.79,,,108.61,447.5,210.51,,52.25,,,,,0.0,,,,231.04,70.64,,26.9,,,,74.34,,,,94.46,,,,,,11.48,,,,,1898.52,,,,,,,,152.28,,,,,,22.14,,,,,,68.39,,,,,,,3.21,4.58,,,,,,,,,,,55.24,,,,,,,,,16.58,,,,3002.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,,,,,,,,,,,,,,,,
2021-06-23,51865.27,1514.75,9830.92,,5702.21,,145.91,,,131.22,444.51,226.92,,53.58,,49.78,,,0.0,,,,212.13,74.62,,26.63,,,,69.62,,,,102.44,,,,,,11.98,,,,,1764.19,,,,,,,,157.58,,,,,,21.9,,,,,,70.39,,,,,,,3.21,4.82,,,,,,,,,,,60.3,,,,,,,,,16.79,,,,3117.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.58,,,,,,,,,,,,,,,,,,,,,
2021-06-24,53591.09,1643.75,10382.02,,5667.49,,153.93,,,143.91,448.43,240.74,,56.1,,49.77,,,0.0,,,,260.41,75.09,,27.01,,,,72.76,,,,106.31,,,,,,11.69,,,,,1884.26,,,,,,,,170.87,,,,,,22.76,,,,,,70.79,,,,,,,3.21,5.36,,,,,,,,,,,64.59,,,,,,,,,16.65,,,,3172.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.47,,,,,,,,,,,,,,,,,,,,,
2021-06-25,53597.24,1911.88,10102.58,,5610.42,,157.01,,,131.76,451.72,231.24,,51.42,,57.66,,,0.0,,,,278.21,76.17,,26.73,,,,90.89,,,,98.46,,,,,,11.19,,,,,2038.61,,,,,,,,162.96,,,,,,24.48,,,,,,69.28,,,,,,,3.21,6.13,,,,,,,,,,,57.2,,,10.72,,,,,,17.31,,,,3139.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.03,,,,,,,,,,,,,,,,,,,,,
2021-06-26,51902.72,1788.49,9890.14,,5379.89,,141.73,,,129.17,423.08,232.82,,52.04,,57.66,,,0.0,,,,311.8,67.72,,25.81,,,,79.18,,,,98.62,,,,,,10.92,,,,,2024.24,,,,,,,,162.07,,,,,,18.92,,,,,,69.71,,,,,,,3.21,6.87,,,,,,,,,,,55.82,,,10.58,,,,,,16.72,,,,3157.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.41,,,,,,,,,,,,,,,,,,,,,
2021-06-27,52386.52,1806.4,10211.76,,5237.96,,143.71,,,131.19,449.53,244.95,,56.3,,63.21,,,0.0,,,,459.2,72.73,,26.2,,,,79.31,,,,103.86,,,,,,11.55,,,,,2014.53,,,,,,,,165.36,,,,,,18.87,,,,,,70.52,,,,,,,3.21,6.88,,,,,,,,,,,58.17,,,11.09,,,,,,17.96,,,,3204.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,
2021-06-28,54069.12,1836.02,10529.31,,5263.22,,150.72,,,135.23,463.49,244.72,,56.33,,71.5,,,0.0,,,,442.17,77.57,,26.82,,,,86.94,,,,110.31,,,,,,11.86,,,,,2019.7,,,,,,,,173.18,,,,,,20.89,,,,,,70.91,,,,,,,3.21,7.67,,,,,,,,,,,63.26,,,10.91,,,,,,18.99,,,,3221.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76,,,,,,,,,,,,,,,,,,,,,
